NYU_School,NYU_Year,Num_semesters_completed,Height_inches,Fave_ice_cream_flavor,On_campus
Steinhardt,Senior,7,66,Chocolate,FALSE
CAS,Junior,0,65,Matcha,FALSE
Steinhardt,First-year,0,72,caramel cone,TRUE
CAS,Sophomore,0,63,Cotton candy,FALSE
Steinhardt,First-year,0,67,Strawberry ,TRUE
Steinhardt,Sophomore,2,5.2,Mint Chocolate Chip,FALSE
Steinhardt,First-year,0,71,Mint Chocolate Chip,TRUE
CAS,First-year,0,71,original,TRUE
Steinhardt,Sophomore,0,62,Strawberry,FALSE
Steinhardt,First-year,0,62,Mint Chocolate Chip :),FALSE
Steinhardt,Junior,4,63,Ben & Jerry's Americone Dream,FALSE
Steinhardt,First-year,0,5.41,lemon,FALSE
Steinhardt,Sophomore,0,63,Mint chocolate chip,FALSE
CAS,First-year,0,67,Mocha (anything Coffee + Chocolate),TRUE
CAS,Sophomore,0,66,Chocolate Chip Cookie Dough,FALSE
Steinhardt,First-year,0,70,Chocolate Chip Cookie Dough,FALSE
Steinhardt,First-year,0,68,vanilla and chocolate,TRUE
CAS,Junior,4,67,cookie dough,FALSE
Steinhardt,Junior,4,72,salted caramel,FALSE
CAS,Sophomore,2,66,lychee,FALSE
Liberal Studies,Sophomore,2,69,cookies and cream,FALSE
Steinhardt,First-year,0,71,Mint Chip,TRUE
Steinhardt,First-year,0,63,Chocolate Chip Cookie Dough,TRUE
CAS,First-year,0,71,Vanilla,TRUE
CAS,First-year,0,66,Oreo,TRUE
Steinhardt,First-year,0,62,Cookie Dough,TRUE
Steinhardt,Sophomore,2,67,Cake Batter,FALSE
Steinhardt,Junior,4,5.2,Cotton Candy,TRUE
Steinhardt,Sophomore,2,66,Haagen-dazs Caramel Cone,FALSE
CAS,First-year,0,5.7,Cookies n Cream,FALSE
CAS,Senior,4,66.1417,fruit flavor ,FALSE
Liberal Studies,Sophomore,2,69,Strawberry or vanilla,TRUE
Steinhardt,Junior,4,64,Strawberry,FALSE
CAS,First-year,0,63,Mint Chocolate Chip,FALSE
CAS,Junior,0,69,The Tonight Dough,FALSE
CAS,Junior,0,78,Vanilla,FALSE
Steinhardt,First-year,2,65.748,chocolate,FALSE
Steinhardt,First-year,0,62,Cookie dough,TRUE
Steinhardt,Sophomore,0,73,Strawberry,FALSE
CAS,Junior,4,69,Chocolate!!,TRUE
Steinhardt,Junior,4,68,Oreo,FALSE
Steinhardt,First-year,0,64,Cookies and cream,TRUE
Steinhardt,Junior,4,64,chocolate ,FALSE
Steinhardt,Sophomore,0,66,cookie and cream,FALSE
Steinhardt,First-year,0,71,Vanilla ,TRUE
Steinhardt,First-year,0,67.3,Strawberry / Vanilla / Cookie&cream,FALSE
CAS,Sophomore,0,67,Talenti Souther Butter Pecan,FALSE
CAS,Sophomore,2,66,Vanilla ,FALSE
CAS,Senior,6,71,Ben and Jerrys phish food ,FALSE
CAS,Sophomore,2,168,pink,FALSE
Steinhardt,Sophomore,2,68,cookie dough,FALSE
Liberal Studies,Sophomore,2,72,vanilla,FALSE
Steinhardt,Sophomore,1.5,67,Cookies and Cream,FALSE
CAS,First-year,0,63,vanilla ,FALSE
Tisch,Senior,7,74,Mint Chocolate Chip,FALSE
Steinhardt,Senior,6,67,chocolate,TRUE
CAS,First-year,0,63,chocolate soft serve,TRUE
Steinhardt,Junior,4,63,Lemon Sorbet ,FALSE
Tisch,First-year,0,72,matcha green tea,FALSE
Steinhardt,First-year,0,72,Cookie dough,TRUE
CAS,First-year,0,66,Birthday Cake,TRUE
CAS,Junior,1,71,Cookie dough,FALSE
CAS,First-year,0,63,Chocolate,FALSE
